,budget,gross,score,votes,ROI,country_USA,genre_Comedy,genre_Drama
2907,39000000.0,35291068.0,7.0,81410,0,1.0,0.0,0.0
2908,4000000.0,283694.0,6.3,3586,0,1.0,0.0,0.0
2909,6000000.0,2281761.0,6.4,12153,0,1.0,1.0,0.0
2910,28000000.0,24268828.0,5.4,33206,0,1.0,0.0,0.0
2911,11000000.0,7267585.0,7.7,170045,0,0.0,0.0,0.0
2912,11000000.0,7266383.0,7.5,25357,0,1.0,0.0,0.0
2913,4000000.0,259012.0,7.2,2303,0,1.0,0.0,1.0
2914,4000000.0,258195.0,6.0,2284,0,0.0,1.0,0.0
2915,70000000.0,66257002.0,8.0,370921,0,1.0,0.0,0.0
2916,4500000.0,754749.0,7.5,51818,0,0.0,0.0,1.0
2917,4000000.0,253969.0,7.3,17181,0,0.0,1.0,0.0
2918,20000000.0,16248701.0,7.7,201251,0,1.0,0.0,0.0
2919,11000000.0,7242035.0,6.2,2162,0,1.0,0.0,0.0
2920,11000000.0,7240837.0,4.1,3009,0,1.0,1.0,0.0
2921,6000000.0,2220008.0,7.2,30317,0,1.0,0.0,1.0
2922,4500000.0,713413.0,7.8,9553,0,0.0,0.0,0.0
2923,7000000.0,3209481.0,6.4,7115,0,0.0,0.0,1.0
2924,10000000.0,6203044.0,8.0,68906,0,0.0,0.0,0.0
2925,23000000.0,19202743.0,7.6,60038,0,0.0,0.0,0.0
2926,4000000.0,192816.0,4.5,3063,0,1.0,0.0,0.0
2927,11000000.0,7183046.0,5.3,2480,0,1.0,0.0,0.0
2928,11000000.0,7177431.0,6.5,4639,0,1.0,0.0,1.0
2929,10000000.0,6166819.0,6.0,2189,0,1.0,1.0,0.0
2930,8700000.0,4865912.0,6.3,2307,0,1.0,0.0,0.0
2931,25000000.0,21162420.0,5.8,31378,0,1.0,0.0,0.0
2932,11000000.0,7161284.0,7.5,128690,0,0.0,0.0,1.0
2933,11000000.0,7153487.0,7.8,87322,0,0.0,0.0,0.0
2934,4000000.0,146402.0,7.7,10812,0,0.0,1.0,0.0
2935,15000000.0,11144518.0,2.9,2839,0,0.0,0.0,0.0
2936,13000000.0,9134733.0,7.3,32259,0,0.0,0.0,1.0
2937,6000000.0,2122561.0,7.2,103909,0,1.0,1.0,0.0
2938,5000000.0,1119112.0,6.4,2102,0,1.0,0.0,0.0
2939,4000000.0,101740.0,4.9,18406,0,1.0,1.0,0.0
2940,5000000.0,1082715.0,7.7,305413,0,0.0,0.0,1.0
2941,6000000.0,2077116.0,7.0,28182,0,0.0,1.0,0.0
2942,5000000.0,1056102.0,6.6,19489,0,0.0,0.0,0.0
2943,4000000.0,53630.0,6.5,9465,0,1.0,1.0,0.0
2944,35000000.0,31053601.0,5.7,23422,0,1.0,0.0,0.0
2945,5000000.0,1050861.0,6.9,4018,0,1.0,0.0,0.0
2946,37000000.0,33047633.0,6.0,80573,0,1.0,0.0,1.0
2947,4000000.0,46474.0,6.6,10952,0,0.0,0.0,1.0
2948,4000000.0,46362.0,5.8,1783,0,1.0,0.0,0.0
2949,4000000.0,45289.0,7.7,50874,0,0.0,0.0,0.0
2950,10000000.0,6044618.0,5.6,6426,0,1.0,0.0,0.0
2951,4000000.0,43671.0,5.7,1024,0,1.0,1.0,0.0
2952,4000000.0,9134.0,6.3,26429,0,1.0,0.0,0.0
2953,4000000.0,9039.0,6.1,13710,0,1.0,0.0,0.0
2954,4000000.0,8060.0,8.1,87062,0,0.0,0.0,0.0
2955,11000000.0,6995302.0,7.1,18724,0,1.0,0.0,1.0
2956,8000000.0,3992339.0,5.9,27441,0,1.0,0.0,0.0
2957,11000000.0,6985999.0,5.9,1068,0,1.0,0.0,0.0
2958,4800000.0,778565.0,5.7,92317,0,0.0,0.0,0.0
2959,11000000.0,6970578.0,5.7,6942,0,1.0,1.0,0.0
2960,16000000.0,11956207.0,5.1,25349,0,1.0,0.0,0.0
2961,11000000.0,6948859.0,4.3,8082,0,1.0,0.0,0.0
2962,13000000.0,8946237.0,5.2,17973,0,1.0,1.0,0.0
2963,11000000.0,6946056.0,7.3,46433,0,0.0,0.0,0.0
2964,8500000.0,4444637.0,7.0,22633,0,0.0,0.0,0.0
2965,23000000.0,18942396.0,5.8,75854,0,0.0,0.0,0.0
2966,11000000.0,6940185.0,6.6,50970,0,1.0,1.0,0.0
2967,7000000.0,2921738.0,7.9,40041,0,0.0,0.0,1.0
2968,11000000.0,6920692.0,6.8,18967,0,0.0,1.0,0.0
2969,8000000.0,3912052.0,5.8,27393,0,1.0,0.0,0.0
2970,5000000.0,896993.0,6.9,14161,0,0.0,1.0,0.0
2971,9000000.0,4881867.0,6.4,15621,0,1.0,1.0,0.0
2972,6000000.0,1877618.0,6.1,1214,0,1.0,0.0,0.0
2973,6000000.0,1869148.0,5.5,1263,0,0.0,0.0,1.0
2974,5000000.0,858250.0,4.8,1028,0,1.0,1.0,0.0
2975,11000000.0,6857503.0,6.3,33854,0,1.0,1.0,0.0
2976,6500000.0,2347000.0,7.0,11650,0,1.0,0.0,0.0
2977,4600000.0,434417.0,5.9,9564,0,0.0,0.0,1.0
2978,5000000.0,807947.0,5.0,1060,0,1.0,0.0,0.0
2979,11000000.0,6804312.0,7.2,4404,0,1.0,0.0,0.0
2980,20000000.0,15800078.0,7.6,71325,0,1.0,0.0,1.0
2981,11000000.0,6797218.0,5.8,4605,0,1.0,1.0,0.0
2982,11000000.0,6777741.0,7.2,63021,0,1.0,0.0,0.0
2983,6500000.0,2268296.0,6.8,44634,0,0.0,0.0,0.0
2984,15000000.0,10763469.0,6.4,14721,0,1.0,1.0,0.0
2985,11000000.0,6759422.0,7.1,8964,0,0.0,0.0,1.0
2986,18000000.0,13729742.0,6.1,25088,0,1.0,1.0,0.0
2987,5000000.0,728253.0,6.3,13360,0,1.0,0.0,0.0
2988,15000000.0,10713605.0,5.1,3409,0,1.0,1.0,0.0
2989,11000000.0,6698361.0,4.7,5565,0,1.0,0.0,0.0
2990,4500000.0,194220.0,8.1,637788,0,1.0,0.0,1.0
2991,35000000.0,30691439.0,6.2,91926,0,1.0,0.0,0.0
2992,9000000.0,4681503.0,7.0,30043,0,1.0,1.0,0.0
2993,58000000.0,53672080.0,6.3,31548,0,0.0,1.0,0.0
2994,35000000.0,30669413.0,6.2,117602,0,1.0,0.0,0.0
2995,42000000.0,37662162.0,5.4,96766,0,1.0,0.0,0.0
2996,23000000.0,18653615.0,6.2,15496,0,1.0,1.0,0.0
2997,11000000.0,6637565.0,5.4,4064,0,1.0,0.0,0.0
2998,7400000.0,3029870.0,7.1,140863,0,0.0,0.0,1.0
2999,20000000.0,15618626.0,5.3,24081,0,1.0,1.0,0.0
3000,11000000.0,6616974.0,7.0,16155,0,0.0,0.0,0.0
3001,11000000.0,6610326.0,7.2,33241,0,1.0,1.0,0.0
3002,4500000.0,108229.0,5.9,32705,0,1.0,0.0,1.0
3003,4500000.0,103280.0,5.1,10580,0,1.0,1.0,0.0
3004,8000000.0,3594848.0,5.7,5216,0,1.0,0.0,1.0
3005,5000000.0,591366.0,6.8,16155,0,1.0,1.0,0.0
3006,11000000.0,6583149.0,6.9,22846,0,0.0,1.0,0.0
3007,15000000.0,10561238.0,6.6,28556,0,0.0,1.0,0.0
3008,5000000.0,551545.0,7.3,5026,0,0.0,1.0,0.0
3009,22000000.0,17550399.0,4.5,5021,0,1.0,1.0,0.0
3010,5000000.0,547292.0,7.8,31954,0,0.0,0.0,0.0
3011,6500000.0,2032973.0,4.7,1313,0,1.0,0.0,0.0
3012,11000000.0,6532908.0,8.4,251757,0,0.0,0.0,0.0
3013,5000000.0,518522.0,6.9,11122,0,1.0,0.0,1.0
3014,5000000.0,517872.0,7.1,9198,0,1.0,0.0,1.0
3015,12000000.0,7498716.0,3.6,23905,0,1.0,0.0,0.0
3016,27000000.0,22494487.0,7.8,277184,0,0.0,0.0,0.0
3017,15000000.0,10494147.0,5.1,7690,0,1.0,0.0,1.0
3018,11000000.0,6488144.0,6.2,4168,0,1.0,0.0,0.0
3019,16000000.0,11486880.0,5.3,7181,0,1.0,1.0,0.0
3020,5000000.0,485772.0,5.4,1827,0,1.0,1.0,0.0
3021,7500000.0,2983784.0,5.9,9045,0,1.0,1.0,0.0
3022,30000000.0,25480490.0,5.9,39355,0,1.0,0.0,0.0
3023,13000000.0,8475466.0,5.6,4594,0,1.0,1.0,0.0
3024,30000000.0,25473352.0,5.6,53295,0,1.0,0.0,1.0
3025,11000000.0,6473326.0,5.5,7176,0,1.0,0.0,0.0
3026,8000000.0,3442820.0,7.2,47705,0,1.0,0.0,0.0
3027,5000000.0,440338.0,6.4,34981,0,1.0,1.0,0.0
3028,11000000.0,6436211.0,4.4,2678,0,1.0,1.0,0.0
3029,6000000.0,1432687.0,6.4,3749,0,0.0,0.0,0.0
3030,11000000.0,6413375.0,5.8,585,0,1.0,0.0,0.0
3031,15000000.0,10411980.0,5.9,24087,0,1.0,0.0,0.0
3032,20000000.0,15408822.0,5.6,14987,0,1.0,1.0,0.0
3033,11000000.0,6408791.0,5.9,632,0,1.0,0.0,1.0
3034,14000000.0,9402410.0,5.4,12082,0,1.0,0.0,0.0
3035,8000000.0,3393161.0,6.5,11312,0,1.0,0.0,1.0
3036,16500000.0,11892415.0,6.3,40314,0,1.0,1.0,0.0
3037,8030000.0,3411885.0,5.2,2873,0,1.0,0.0,0.0
3038,5000000.0,376512.0,3.8,34238,0,1.0,1.0,0.0
3039,11000000.0,6367780.0,5.9,10034,0,0.0,0.0,0.0
3040,18000000.0,13362308.0,6.9,35149,0,1.0,0.0,1.0
3041,11000000.0,6353913.0,7.2,5739,0,0.0,1.0,0.0
3042,10000000.0,5348317.0,7.0,24762,0,1.0,1.0,0.0
3043,35000000.0,30348260.0,5.8,50063,0,1.0,0.0,0.0
3044,5000000.0,346286.0,6.6,2375,0,1.0,0.0,0.0
3045,7000000.0,2344847.0,6.8,19253,0,1.0,0.0,1.0
3046,20000000.0,15340000.0,6.1,16638,0,1.0,0.0,0.0
3047,11000000.0,6337299.0,4.9,1127,0,1.0,0.0,0.0
3048,35000000.0,30336800.0,5.3,46567,0,1.0,0.0,1.0
3049,22000000.0,17336370.0,5.4,30519,0,1.0,0.0,0.0
3050,12000000.0,7331647.0,6.6,11365,0,1.0,1.0,0.0
3051,5000000.0,326308.0,6.1,6933,0,1.0,0.0,0.0
3052,5000000.0,322600.0,6.7,74111,0,1.0,0.0,0.0
3053,7395080.0,2706375.0,7.3,32425,0,0.0,0.0,0.0
3054,6000000.0,1305195.0,6.2,16910,0,0.0,0.0,1.0
3055,5000000.0,296441.0,7.2,34079,0,0.0,0.0,1.0
3056,5000000.0,292102.0,6.7,45649,0,1.0,1.0,0.0
3057,11000000.0,6291444.0,6.8,13875,0,0.0,1.0,0.0
3058,21000000.0,16284360.0,6.1,15808,0,1.0,1.0,0.0
3059,5000000.0,283033.0,5.6,4340,0,0.0,0.0,1.0
3060,22000000.0,17266971.0,7.8,106651,0,1.0,0.0,0.0
3061,11000000.0,6264058.0,5.5,2185,0,1.0,1.0,0.0
3062,11000000.0,6263883.0,7.4,5657,0,1.0,0.0,0.0
3063,5000000.0,244397.0,6.3,11930,0,1.0,0.0,1.0
3064,11000000.0,6201757.0,7.4,10516,0,0.0,0.0,0.0
3065,11000000.0,6198916.0,7.2,16646,0,0.0,0.0,0.0
3066,11000000.0,6193901.0,4.7,4695,0,1.0,0.0,0.0
3067,6000000.0,1193062.0,2.8,7980,0,1.0,1.0,0.0
3068,137000000.0,132177234.0,5.7,224918,0,1.0,0.0,0.0
3069,11000000.0,6177192.0,7.6,42134,0,0.0,0.0,0.0
3070,11000000.0,6173485.0,7.7,11229,0,0.0,0.0,0.0
3071,85000000.0,80172128.0,6.1,257646,0,1.0,0.0,0.0
3072,79000000.0,74158157.0,3.4,65290,0,1.0,1.0,0.0
3073,11000000.0,6155650.0,5.7,983,0,1.0,0.0,0.0
3074,7000000.0,2144667.0,6.4,3806,0,1.0,0.0,0.0
3075,11000000.0,6139048.0,7.7,1742,0,0.0,0.0,0.0
3076,11000000.0,6132924.0,5.5,2157,0,1.0,1.0,0.0
3077,11000000.0,6126237.0,4.8,3590,0,1.0,1.0,0.0
3078,5000000.0,117463.0,6.3,4076,0,1.0,1.0,0.0
3079,35000000.0,30113491.0,5.5,80881,0,1.0,0.0,0.0
3080,11000000.0,6110979.0,7.7,37284,0,1.0,1.0,0.0
3081,11000000.0,6109075.0,6.7,34132,0,0.0,0.0,0.0
3082,5000000.0,101107.0,5.2,8006,0,1.0,0.0,0.0
3083,60000000.0,55100437.0,6.1,206291,0,1.0,0.0,0.0
3084,5000000.0,97152.0,6.7,7254,0,0.0,0.0,0.0
3085,11000000.0,6088249.0,7.0,70866,0,1.0,1.0,0.0
3086,11000000.0,6086891.0,4.8,6937,0,1.0,0.0,0.0
3087,5000000.0,72273.0,6.3,12342,0,0.0,1.0,0.0
3088,11000000.0,6070725.0,6.7,2086,0,1.0,0.0,1.0
3089,5000000.0,66371.0,5.6,2619,0,1.0,0.0,1.0
3090,6000000.0,1065000.0,7.5,23605,0,1.0,0.0,1.0
3091,7000000.0,2062066.0,6.6,11816,0,1.0,0.0,0.0
3092,55000000.0,50047179.0,6.3,30601,0,1.0,0.0,0.0
3093,5000000.0,40040.0,6.6,7069,0,1.0,0.0,1.0
3094,5000000.0,37440.0,7.5,14962,0,1.0,1.0,0.0
3095,20000000.0,15030732.0,6.2,8797,0,1.0,0.0,0.0
3096,11000000.0,6029824.0,4.5,1168,0,1.0,0.0,0.0
3097,11000000.0,6029091.0,6.0,3573,0,0.0,0.0,0.0
3098,13000000.0,8026971.0,3.9,1593,0,1.0,1.0,0.0
3099,5000000.0,23563.0,6.0,9898,0,1.0,1.0,0.0
3100,70000000.0,65012000.0,6.2,46269,0,1.0,0.0,1.0
3101,15000000.0,10011274.0,6.8,53851,0,0.0,1.0,0.0
3102,11000000.0,6008677.0,6.8,64365,0,1.0,0.0,0.0
3103,5000000.0,5565.0,6.4,8258,0,1.0,0.0,0.0
3104,11000000.0,6003587.0,7.5,43759,0,1.0,0.0,0.0
3105,5000000.0,2554.0,6.8,35552,0,0.0,0.0,1.0
3106,11000000.0,5998971.0,6.6,61081,0,0.0,1.0,0.0
3107,11000000.0,5990075.0,8.0,94332,0,0.0,0.0,0.0
3108,8000000.0,2987297.0,6.6,10552,0,1.0,1.0,0.0
3109,36000000.0,30982955.0,6.8,56665,0,1.0,0.0,1.0
3110,11000000.0,5979011.0,5.8,3164,0,1.0,0.0,1.0
3111,11000000.0,5971369.0,7.2,7948,0,0.0,1.0,0.0
3112,11000000.0,5958456.0,6.0,2133,0,1.0,0.0,0.0
3113,60000000.0,54930280.0,6.4,93149,0,1.0,0.0,0.0
3114,5740000.0,647054.0,6.7,5838,0,0.0,0.0,1.0
3115,13000000.0,7881335.0,6.7,22616,0,1.0,1.0,0.0
3116,7000000.0,1879534.0,7.3,71229,0,0.0,1.0,0.0
3117,11000000.0,5875006.0,7.9,121973,0,1.0,1.0,0.0
3118,7000000.0,1873547.0,6.4,30432,0,1.0,0.0,1.0
3119,6000000.0,869325.0,3.8,2472,0,1.0,0.0,0.0
3120,11000000.0,5858000.0,5.8,3517,0,1.0,0.0,1.0
3121,11000000.0,5855392.0,5.4,923,0,1.0,0.0,0.0
3122,11000000.0,5840581.0,6.0,6927,0,0.0,0.0,0.0
3123,11000000.0,5839031.0,7.1,11463,0,1.0,0.0,1.0
3124,14000000.0,8838938.0,6.7,30891,0,1.0,0.0,0.0
3125,26000000.0,20819129.0,5.2,89667,0,1.0,0.0,0.0
3126,6000000.0,802524.0,7.6,54381,0,0.0,0.0,0.0
3127,11000000.0,5794184.0,7.4,10795,0,0.0,0.0,0.0
3128,11000000.0,5790448.0,6.5,6580,0,1.0,0.0,0.0
3129,31000000.0,25785603.0,6.0,18129,0,1.0,1.0,0.0
3130,11000000.0,5777916.0,5.9,10635,0,1.0,0.0,0.0
3131,11000000.0,5777099.0,5.7,5254,0,1.0,0.0,1.0
3132,57000000.0,51774002.0,4.3,95082,0,1.0,0.0,0.0
3133,11000000.0,5765562.0,5.2,10813,0,1.0,0.0,0.0
3134,11000000.0,5763875.0,5.9,12243,0,0.0,0.0,1.0
3135,19000000.0,13756082.0,7.9,139694,0,1.0,0.0,1.0
3136,12000000.0,6754898.0,6.2,20667,0,1.0,1.0,0.0
3137,7000000.0,1738692.0,7.5,109117,0,0.0,0.0,1.0
3138,50000000.0,44737059.0,6.5,51226,0,1.0,1.0,0.0
3139,11000000.0,5734232.0,7.1,7875,0,0.0,0.0,1.0
3140,11000000.0,5715174.0,5.7,2668,0,1.0,0.0,0.0
3141,6000000.0,712391.0,6.7,12137,0,1.0,1.0,0.0
3142,7000000.0,1705595.0,7.5,52880,0,1.0,1.0,0.0
3143,7000000.0,1661464.0,6.4,19278,0,1.0,0.0,0.0
3144,11000000.0,5657370.0,5.4,17234,0,1.0,0.0,0.0
3145,65000000.0,59650222.0,6.4,230937,0,1.0,1.0,0.0
3146,64000000.0,58645052.0,4.3,42545,0,1.0,1.0,0.0
3147,11000000.0,5632086.0,6.8,13941,0,1.0,0.0,1.0
3148,15000000.0,9579068.0,5.9,12931,0,1.0,0.0,0.0
3149,11000000.0,5575738.0,7.7,12758,0,0.0,0.0,1.0
3150,10000000.0,4573330.0,6.6,21827,0,0.0,0.0,1.0
3151,11000000.0,5552441.0,5.9,5248,0,1.0,1.0,0.0
3152,8000000.0,2540106.0,7.2,85269,0,1.0,1.0,0.0
3153,6500000.0,1029872.0,6.8,12461,0,1.0,0.0,1.0
3154,7300000.0,1818681.0,7.2,77591,0,0.0,0.0,0.0
3155,11000000.0,5509040.0,8.3,273327,0,0.0,0.0,0.0
3156,8000000.0,2502551.0,7.0,16902,0,1.0,0.0,0.0
3157,7850000.0,2341309.0,3.7,9242,0,1.0,0.0,0.0
3158,11000000.0,5484715.0,7.6,38715,0,0.0,0.0,0.0
3159,50000000.0,44484065.0,7.3,114208,0,0.0,0.0,0.0
3160,11000000.0,5479037.0,7.0,12563,0,1.0,1.0,0.0
3161,11000000.0,5476059.0,4.5,608,0,1.0,1.0,0.0
3162,11000000.0,5467959.0,5.0,375,0,1.0,1.0,0.0
3163,5800000.0,257043.0,6.6,2694,0,1.0,0.0,0.0
3164,5600000.0,27766.0,6.6,59563,0,0.0,0.0,0.0
3165,12000000.0,6410676.0,6.9,17488,0,1.0,1.0,0.0
3166,17500000.0,11902715.0,7.2,150390,0,1.0,0.0,0.0
3167,15000000.0,9396870.0,7.0,55812,0,1.0,0.0,1.0
3168,6000000.0,392362.0,7.2,4432,0,1.0,0.0,1.0
3169,25000000.0,19375982.0,7.4,28223,0,0.0,0.0,0.0
3170,6000000.0,371081.0,7.0,7945,0,1.0,1.0,0.0
3171,11000000.0,5370000.0,6.1,40481,0,1.0,1.0,0.0
3172,11000000.0,5368865.0,4.4,987,0,1.0,1.0,0.0
3173,57000000.0,51367375.0,6.4,82301,0,1.0,0.0,0.0
3174,10000000.0,4356743.0,4.1,3778,0,1.0,1.0,0.0
3175,7000000.0,1333124.0,6.2,56882,0,0.0,0.0,0.0
3176,20000000.0,14327206.0,5.3,11448,0,1.0,0.0,0.0
3177,20000000.0,14326864.0,6.1,85945,0,0.0,0.0,0.0
3178,11000000.0,5311177.0,7.4,8235,0,0.0,1.0,0.0
3179,11000000.0,5304000.0,7.0,4095,0,0.0,0.0,1.0
3180,11000000.0,5301200.0,5.2,2639,0,1.0,0.0,0.0
3181,12500000.0,6783129.0,7.2,37280,0,1.0,0.0,0.0
3182,10000000.0,4280577.0,6.7,54079,0,1.0,0.0,1.0
3183,8000000.0,2275557.0,6.1,13529,0,1.0,0.0,0.0
3184,11000000.0,5262047.0,6.4,4294,0,1.0,0.0,1.0
3185,75000000.0,69243859.0,5.9,52348,0,1.0,0.0,0.0
3186,11000000.0,5221281.0,5.4,2829,0,1.0,1.0,0.0
3187,11000000.0,5216888.0,8.1,19591,0,0.0,0.0,1.0
3188,11000000.0,5202582.0,7.9,60764,0,0.0,0.0,0.0
3189,11000000.0,5200600.0,6.8,8013,0,0.0,0.0,1.0
3190,35000000.0,29197642.0,6.1,21774,0,0.0,1.0,0.0
3191,11000000.0,5194491.0,6.3,1827,0,1.0,0.0,1.0
3192,9000000.0,3193102.0,7.1,25987,0,1.0,0.0,0.0
3193,20000000.0,14190901.0,1.9,78467,0,1.0,1.0,0.0
3194,11000000.0,5188972.0,7.3,57385,0,0.0,0.0,0.0
3195,11000000.0,5186646.0,6.4,3881,0,1.0,0.0,0.0
3196,11000000.0,5186392.0,5.7,1668,0,0.0,1.0,0.0
3197,6000000.0,177680.0,5.4,8373,0,1.0,0.0,1.0
3198,43000000.0,37170488.0,6.0,37188,0,1.0,1.0,0.0
3199,10000000.0,4160851.0,7.2,67356,0,1.0,0.0,1.0
3200,11000000.0,5145462.0,6.5,3464,0,1.0,0.0,1.0
3201,11000000.0,5111630.0,6.0,10784,0,1.0,0.0,0.0
3202,11000000.0,5099316.0,5.4,1020,0,1.0,0.0,0.0
3203,6000000.0,83861.0,7.8,53070,0,1.0,0.0,1.0
3204,11000000.0,5079851.0,4.5,1691,0,1.0,0.0,0.0
3205,25000000.0,19076000.0,5.6,59095,0,0.0,0.0,0.0
3206,6000000.0,70147.0,8.2,83035,0,0.0,0.0,0.0
3207,6000000.0,64562.0,5.5,1240,0,1.0,0.0,0.0
3208,15000000.0,9059588.0,6.6,18195,0,1.0,0.0,0.0
3209,7000000.0,1055525.0,5.7,4352,0,1.0,0.0,0.0
3210,30000000.0,24048000.0,5.6,24830,0,1.0,0.0,0.0
3211,14000000.0,8041049.0,5.8,2425,0,1.0,0.0,1.0
3212,6500000.0,536023.0,6.2,2726,0,1.0,0.0,0.0
3213,6000000.0,20551.0,6.1,29780,0,0.0,0.0,0.0
3214,6000000.0,20146.0,5.9,18927,0,1.0,0.0,1.0
3215,11000000.0,5017971.0,7.4,58863,0,0.0,0.0,0.0
3216,11000000.0,5017246.0,8.5,54752,0,0.0,0.0,0.0
3217,6000000.0,11766.0,6.6,19337,0,1.0,1.0,0.0
3218,6000000.0,9122.0,4.9,2218,0,1.0,0.0,1.0
3219,20000000.0,14008193.0,6.1,63642,0,1.0,1.0,0.0
3220,11000000.0,5005465.0,7.0,15513,0,0.0,0.0,1.0
3221,6000000.0,4106.0,5.6,5559,0,1.0,0.0,1.0
3222,6000000.0,1800.0,3.6,40496,0,1.0,0.0,1.0
3223,8000000.0,1988962.0,5.8,2169,0,1.0,1.0,0.0
3224,12000000.0,5972884.0,7.4,122757,0,1.0,1.0,0.0
3225,11000000.0,4972818.0,6.2,7869,0,1.0,0.0,0.0
3226,10000000.0,3960414.0,7.3,22519,0,1.0,0.0,1.0
3227,11000000.0,4960385.0,6.0,6328,0,1.0,0.0,1.0
3228,40000000.0,33956608.0,5.7,20652,0,0.0,0.0,0.0
3229,11000000.0,4940939.0,8.1,20989,0,0.0,0.0,1.0
3230,6200000.0,126247.0,3.3,26758,0,1.0,1.0,0.0
3231,10000000.0,3916303.0,5.2,17379,0,0.0,1.0,0.0
3232,11000000.0,4916135.0,5.0,6704,0,1.0,0.0,0.0
3233,11000000.0,4906900.0,6.4,977,0,1.0,0.0,1.0
3234,11000000.0,4899194.0,6.9,16158,0,0.0,0.0,0.0
3235,7200000.0,1094798.0,7.2,11945,0,0.0,0.0,0.0
3236,8000000.0,1893139.0,6.4,1554,0,1.0,0.0,1.0
3237,11000000.0,4890878.0,7.8,23409,0,0.0,0.0,1.0
3238,25000000.0,18872522.0,4.0,21964,0,1.0,0.0,0.0
3239,11000000.0,4865997.0,7.7,5862,0,1.0,1.0,0.0
3240,11000000.0,4845724.0,4.0,1289,0,1.0,0.0,1.0
3241,11000000.0,4842778.0,5.0,751,0,1.0,1.0,0.0
3242,11000000.0,4823217.0,7.5,7205,0,0.0,1.0,0.0
3243,11000000.0,4821759.0,6.7,5761,0,0.0,1.0,0.0
3244,11000000.0,4814244.0,5.3,12883,0,0.0,1.0,0.0
3245,38000000.0,31806100.0,6.1,95894,0,1.0,0.0,0.0
3246,11000000.0,4803039.0,7.3,2799,0,1.0,0.0,1.0
3247,20000000.0,13801755.0,6.6,25501,0,1.0,0.0,0.0
3248,30000000.0,23798623.0,5.8,35632,0,1.0,0.0,0.0
3249,11000000.0,4795000.0,5.8,722,0,1.0,0.0,1.0
3250,8000000.0,1789892.0,6.6,9753,0,1.0,1.0,0.0
3251,11000000.0,4781448.0,5.6,1431,0,1.0,1.0,0.0
3252,29000000.0,22773535.0,6.7,24426,0,1.0,1.0,0.0
3253,10000000.0,3771397.0,4.6,13582,0,0.0,0.0,0.0
3254,11000000.0,4764741.0,7.1,18154,0,0.0,1.0,0.0
3255,95000000.0,88761720.0,5.9,152935,0,0.0,0.0,0.0
3256,11000000.0,4750497.0,5.4,9205,0,0.0,1.0,0.0
3257,11000000.0,4743287.0,5.7,554,0,1.0,0.0,1.0
3258,6428966.0,169659.0,8.1,100643,0,0.0,0.0,0.0
3259,11000000.0,4715819.0,6.3,44376,0,1.0,0.0,0.0
3260,8000000.0,1712111.0,5.1,13356,0,1.0,0.0,0.0
3261,8000000.0,1710000.0,4.3,6406,0,1.0,1.0,0.0
3262,16800000.0,10506939.0,6.6,53352,0,1.0,1.0,0.0
3263,35000000.0,28687835.0,6.2,43049,0,1.0,0.0,0.0
3264,11000000.0,4686937.0,5.6,4865,0,0.0,0.0,0.0
3265,12000000.0,5669831.0,5.5,3280,0,1.0,1.0,0.0
3266,18000000.0,11657385.0,6.0,6744,0,0.0,0.0,0.0
3267,20000000.0,13650738.0,6.6,81179,0,1.0,1.0,0.0
3268,8000000.0,1641788.0,6.8,31814,0,0.0,0.0,1.0
3269,11000000.0,4636169.0,6.6,1268,0,1.0,0.0,1.0
3270,11000000.0,4630377.0,6.6,7842,0,1.0,0.0,0.0
3271,66000000.0,59623958.0,6.8,262573,0,1.0,0.0,0.0
3272,15000000.0,8620929.0,7.2,54262,0,1.0,0.0,0.0
3273,11000000.0,4613815.0,6.0,20947,0,1.0,1.0,0.0
3274,11000000.0,4611062.0,5.6,5425,0,1.0,0.0,0.0
3275,11000000.0,4601256.0,4.5,1428,0,1.0,0.0,0.0
3276,11000000.0,4595000.0,7.0,14533,0,0.0,1.0,0.0
3277,25000000.0,18593156.0,7.7,92708,0,1.0,0.0,0.0
3278,13000000.0,6574896.0,6.5,4144,0,0.0,0.0,0.0
3279,11000000.0,4572845.0,6.5,2702,0,1.0,1.0,0.0
3280,10000000.0,3571735.0,6.6,41791,0,1.0,0.0,0.0
3281,11000000.0,4571521.0,7.6,19701,0,0.0,0.0,1.0
3282,6500000.0,70527.0,6.7,7965,0,1.0,1.0,0.0
3283,6500000.0,66637.0,7.2,31037,0,1.0,0.0,1.0
3284,11000000.0,4562778.0,4.3,1466,0,1.0,0.0,1.0
3285,13500000.0,7060876.0,7.3,46876,0,0.0,0.0,0.0
3286,7000000.0,560069.0,7.1,58903,0,1.0,1.0,0.0
3287,11000000.0,4560061.0,7.2,64132,0,0.0,0.0,0.0
3288,11000000.0,4557214.0,6.1,3800,0,1.0,0.0,0.0
3289,7000000.0,532988.0,6.5,8834,0,1.0,0.0,0.0
3290,11000000.0,4532791.0,7.4,11535,0,0.0,1.0,0.0
3291,40000000.0,33519628.0,7.2,102014,0,1.0,0.0,1.0
3292,73000000.0,66518655.0,6.7,130208,0,1.0,0.0,0.0
3293,8000000.0,1495332.0,6.2,5096,0,1.0,0.0,0.0
3294,11000000.0,4479470.0,7.0,12120,0,1.0,1.0,0.0
3295,11000000.0,4472823.0,7.4,8765,0,1.0,0.0,0.0
3296,30000000.0,23461013.0,6.3,8989,0,1.0,0.0,0.0
